68	517.6764705882352	225.88235294117646	310.6029411764706	197.64705882352942
69	575.0869565217391	250.44927536231884	176.231884057971	194.79710144927537
70	512.0142857142857	347.4428571428571	164.57142857142858	192.0142857142857
71	1388.2112676056338	252.3943661971831	171.28169014084506	333.53521126760563
72	1813.388888888889	240.01388888888889	168.88888888888889	195.56944444444446
73	368.2191780821918	315.63013698630135	631.2602739726027	210.41095890410958
74	518.9324324324324	224.8783783783784	172.97297297297297	285.4189189189189
75	2363.8133333333335	256.0133333333333	170.66666666666666	196.28
76	429.4868421052632	412.64473684210526	160.01315789473685	210.52631578947367
77	423.90909090909093	224.41558441558442	149.62337662337663	199.4805194805195
78	418.47435897435895	229.74358974358975	344.62820512820514	213.34615384615384
79	413.1898734177215	218.73417721518987	170.126582278481	202.54430379746836
80	464.0125	224.0	976.0375	296.0125
81	442.4938271604938	237.03703703703704	861.2716049382716	42557.456790123455
82	359.0365853658537	312.2073170731707	257.5609756097561	296.5975609756098
83	362.421686746988	231.33734939759037	131.0843373493976	323.86746987951807
84	380.9642857142857	144.76190476190476	129.52380952380952	121.91666666666667
85	361.4235294117647	143.05882352941177	128.01176470588234	120.47058823529412
86	394.43023255813955	133.95348837209303	178.61627906976744	267.90697674418607
87	382.5402298850575	132.41379310344828	139.7816091954023	117.70114942528735
88	363.64772727272725	138.1818181818182	138.1931818181818	254.5568181818182
89	417.08988764044943	143.8314606741573	143.82022471910113	115.06741573033707
90	405.34444444444443	135.12222222222223	163.55555555555554	256.0111111111111
91	429.032967032967	140.65934065934067	133.63736263736263	112.52747252747253
92	361.75	139.1304347826087	257.4021739130435	125.21739130434783
93	412.9139784946237	137.6451612903226	137.63440860215053	117.0
94	347.24468085106383	279.1595744680851	197.45744680851064	122.55319148936171
95	437.9157894736842	148.21052631578948	141.47368421052633	114.53684210526316
96	700.0208333333334	173.33333333333334	140.01041666666666	126.66666666666667
97	356.29896907216494	145.16494845360825	131.95876288659792	118.77319587628865
98	378.7857142857143	137.1530612244898	124.08163265306122	117.55102040816327
99	413.74747474747477	142.23232323232324	252.13131313131314	116.36363636363636
100	339.21	140.81	204.81	121.6
101	399.2277227722772	272.48514851485146	133.06930693069307	120.39603960396039
102	376.4901960784314	138.0392156862745	125.5	125.49019607843137
103	397.68932038834953	136.6990291262136	186.41747572815535	124.27184466019418
104	400.00961538461536	135.39423076923077	246.15384615384616	190.77884615384616
105	371.81904761904764	134.10476190476192	170.67619047619047	121.9047619047619
106	440.77358490566036	132.83018867924528	120.76415094339623	120.75471698113208
107	376.8317757009346	137.57943925233644	131.58878504672896	119.6355140186916
108	616.3148148148148	231.12037037037038	213.34259259259258	124.45370370370371
109	352.302752293578	234.87155963302752	129.1834862385321	123.30275229357798
110	360.74545454545455	133.8181818181818	128.0090909090909	122.18181818181819
111	311.36036036036035	132.6216216216216	126.84684684684684	121.08108108108108
112	382.875	137.15178571428572	257.1517857142857	125.72321428571429
113	356.83185840707966	130.26548672566372	611.6991150442478	130.27433628318585
114	381.7719298245614	140.35087719298247	129.1315789473684	123.50877192982456
115	378.45217391304345	133.56521739130434	211.48695652173913	128.0086956521739
116	480.01724137931035	137.93965517241378	126.89655172413794	121.37931034482759
117	404.8034188034188	142.22222222222223	125.82051282051282	125.8119658119658
118	357.9830508474576	363.39830508474574	130.17796610169492	124.7457627118644
119	365.7310924369748	134.45378151260505	123.70588235294117	123.69747899159664
120	368.01666666666665	138.675	112.0	122.66666666666667
121	565.9669421487604	142.8181818181818	116.36363636363636	121.66115702479338
122	388.21311475409834	136.4016393442623	115.40983606557377	236.0737704918033
123	359.0406504065041	130.08130081300814	114.47967479674797	130.08130081300814
124	387.10483870967744	134.2016129032258	376.7903225806452	129.03225806451613
125	399.376	245.768	117.76	128.008
126	355.57142857142856	137.14285714285714	116.83333333333333	238.73809523809524
127	357.8031496062992	131.03149606299212	115.90551181102362	125.99212598425197
128	520.015625	140.0078125	115.0	125.0078125
129	372.1007751937984	178.6124031007752	124.03875968992249	128.9922480620155
130	393.8615384615385	142.76923076923077	118.16153846153846	226.46923076923076
131	376.19083969465646	141.68702290076337	117.25190839694656	131.91603053435114
132	392.74242424242425	140.61363636363637	126.06060606060606	130.91666666666666
133	423.4736842105263	288.7293233082707	120.30827067669173	129.9248120300752
134	549.276119402985	148.06716417910448	133.73134328358208	296.1268656716418
135	426.68148148148146	142.22222222222223	118.52592592592593	128.0
136	367.0735294117647	141.1764705882353	122.36029411764706	131.76470588235293
137	495.1970802919708	140.14598540145985	112.11678832116789	126.13868613138686
138	602.9130434782609	273.6376811594203	129.85507246376812	129.86231884057972
139	395.9856115107914	138.13669064748203	221.01438848920864	128.9208633093525
140	406.87142857142857	141.71428571428572	123.43571428571428	128.00714285714287
141	394.9078014184397	131.63120567375887	118.02127659574468	127.09219858156028
142	392.1267605633803	139.72535211267606	126.19718309859155	135.21830985915494
143	353.57342657342656	138.74825174825176	120.84615384615384	402.8111888111888
144	675.5833333333334	160.0	128.89583333333334	128.89583333333334
145	357.5310344827586	136.82758620689654	119.17931034482758	128.00689655172414
146	385.7671232876712	170.96575342465752	131.5068493150685	149.04794520547946
147	287.36054421768705	78.36734693877551	56.59863945578231	74.0204081632653
148	298.38513513513516	73.52027027027027	56.21621621621622	77.8445945945946
149	300.67785234899327	77.31543624161074	55.83892617449664	85.91275167785236
150	294.41333333333336	76.8	76.8	76.80666666666667
151	271.26490066225165	80.5364238410596	55.09933774834437	76.29801324503312
152	269.4868421052632	75.78947368421052	54.73684210526316	75.79605263157895
153	284.4575163398693	79.47712418300654	54.38562091503268	79.47712418300654
154	303.3831168831169	78.96753246753246	54.02597402597402	83.12337662337663
155	301.43225806451613	82.58064516129032	53.67741935483871	78.45806451612903
156	373.34615384615387	77.94871794871794	127.18589743589743	172.31410256410257
157	256.8216560509554	81.52866242038216	53.0	77.45222929936305
158	251.15189873417722	76.9620253164557	52.65822784810127	81.01898734177215
159	269.6981132075472	80.50314465408805	56.35220125786164	80.50943396226415
160	240.00625	84.00625	136.00625	84.00625
161	325.9751552795031	79.50931677018633	59.62732919254658	83.47826086956522
162	268.65432098765433	79.01234567901234	59.26543209876543	82.96296296296296
163	9510.01226993865	129.57055214723925	78.53374233128834	82.45398773006134
164	273.1768292682927	78.0548780487805	58.53658536585366	81.95121951219512
165	5798.975757575758	124.12727272727273	77.58181818181818	81.45454545454545
166	277.59638554216866	77.1144578313253	57.83132530120482	84.82530120481928
167	318.09580838323353	76.64670658682634	57.48502994011976	84.31736526946108
168	266.67857142857144	80.0	53.339285714285715	114.28571428571429
169	295.396449704142	79.5266272189349	56.81065088757396	87.10059171597634
170	278.59411764705885	75.3	56.470588235294116	82.82941176470588
171	306.9122807017544	78.60233918128655	56.14035087719298	86.08187134502924
172	293.9651162790698	78.13953488372093	55.81395348837209	81.86627906976744
173	366.2543352601156	81.38728323699422	55.49710982658959	85.08670520231213
174	320.01149425287355	73.5632183908046	58.85057471264368	84.60344827586206
175	266.97714285714284	76.80571428571429	58.51428571428571	193.83428571428573
176	265.46022727272725	109.0965909090909	127.2784090909091	196.3693181818182
177	603.8644067796611	83.1638418079096	57.85310734463277	86.78531073446328
178	355.96629213483146	82.69662921348315	61.12921348314607	86.29213483146067
179	289.62011173184356	78.65921787709497	57.212290502793294	82.23463687150839
180	284.45	81.78333333333333	56.888888888888886	88.89444444444445
181	282.8839779005525	74.25414364640883	56.574585635359114	84.86740331491713
182	263.74725274725273	77.36263736263736	56.26923076923077	1047.9450549450548
183	328.75409836065575	9393.972677595628	146.89071038251367	374.21857923497265
184	288.70652173913044	4438.407608695652	114.78804347826087	372.1847826086956
185	262.92972972972973	204.1135135135135	58.810810810810814	325.2
186	316.5698924731183	206.45698924731184	58.5	326.89247311827955
187	270.379679144385	287.49732620320856	58.18716577540107	328.5668449197861
188	320.01063829787233	204.26063829787233	57.87765957446808	320.01063829787233
189	264.1375661375661	233.65608465608466	57.57142857142857	331.8624338624339
190	286.3263157894737	269.4789473684211	53.9	333.4842105263158
191	284.82722513089004	204.40314136125656	120.63350785340315	328.3874345549738
192	270.0104166666667	203.33854166666666	60.0	376.6822916666667
193	265.2953367875648	202.28497409326425	56.373056994818654	328.30051813471505
194	300.21649484536084	244.1340206185567	59.381443298969074	336.50515463917526
195	272.42051282051284	292.1128205128205	59.07692307692308	338.06666666666666
196	280.8265306122449	202.45408163265307	58.775510204081634	336.34183673469386
197	292.3959390862944	204.6751269035533	55.233502538071065	337.8781725888325
198	277.989898989899	277.989898989899	96.97474747474747	8304.111111111111
199	228.3467336683417	196.19095477386935	54.67336683417086	340.9145728643216
200	268.81	204.81	60.8	636.82
201	280.2089552238806	203.7860696517413	60.50248756218905	340.70646766169153
202	291.4950495049505	205.94554455445544	57.02970297029703	342.1930693069307
203	4722.916256157636	318.4334975369458	88.27586206896552	365.72906403940885
204	285.5	203.9313725490196	56.470588235294116	345.1078431372549
205	327.81951219512194	290.35121951219514	59.31707317073171	349.67317073170733
206	276.5145631067961	397.68446601941747	59.029126213592235	201.95145631067962
207	337.0144927536232	86.57487922705315	55.65217391304348	92.7584541062802
208	273.8557692307692	76.92788461538461	61.53846153846154	92.3125
209	278.66985645933016	85.74162679425838	55.1244019138756	91.86602870813397
210	295.62857142857143	79.24285714285715	57.904761904761905	94.48095238095237
211	4222.322274881517	121.33175355450237	63.69668246445497	94.03317535545024
212	289.8207547169811	102.64622641509433	57.35849056603774	93.58962264150944
213	270.4319248826291	78.12206572769954	57.093896713615024	93.14553990610328
214	278.14018691588785	80.74766355140187	59.8177570093458	92.71028037383178
215	241.12558139534883	80.37674418604651	56.55813953488372	95.26046511627906
216	245.93055555555554	80.00462962962963	56.2962962962963	94.81944444444444
